link,title,date,text,time
https://finance.detik.com/bursa-dan-valas/d-5652710/simak-bi-ungkap-penyebab-rupiah-keok-lawan-dolar-as,Simak! BI Ungkap Penyebab Rupiah Keok Lawan Dolar AS,7/22/2021,bank indonesia bi mencatat nilai tukar rupiah terhadap dolar amerika serikat as pada juli melemah secara point to point dan secara ratarata dibandingkan akhir juni gubernur bi perry warjiyo menjelaskan perkembangan nilai tukar rupiah tersebut dipengaruhi penyesuaian aliran modal keluar dari negara berkembang yang didorong oleh perilaku flight to quality di tengah pasokan valas domestik yang masih memadai dia menyebut dengan perkembangan tersebut rupiah sampai dengan juli mencatat depresiasi sekitar ytd dibandingkan dengan level akhir relatif lebih rendah dibandingkan depresiasi dari mata uang sejumlah negara berkembang lainnya seperti filipina malaysia dan thailand kata perry dalam konferensi pers virtual kamis dia mengungkapkan bi terus memperkuat kebijakan stabilisasi nilai tukar rupiah sesuai dengan fundamentalnya dan bekerjanya mekanisme pasar melalui efektivitas operasi moneter dan ketersediaan likuiditas di pasar posisi cadangan devisa indonesia pada akhir juni tercatat sebesar us miliar setara dengan pembiayaan bulan impor atau bulan impor dan pembayaran utang luar negeri pemerintah serta berada di atas standar kecukupan internasional sekitar bulan impor ke depan defisit transaksi berjalan pada diprakirakan tetap rendah di kisaran dari pdb sehingga mendukung ketahanan sektor eksternal indonesia ujar perry defisit transaksi berjalan triwulan ii diprakirakan tetap rendah didukung oleh surplus neraca perdagangan sebesar us miliar meningkat dibandingkan dengan surplus kuartal sebelumnya sebesar us miliar kinerja positif tersebut ditopang oleh peningkatan ekspor komoditas utama seperti cpo batu bara besi dan baja serta kendaraan bermotor di tengah kenaikan harga komoditas dunia perbaikan ekspor terjadi di sumatera sulawesi maluku dan papua serta jawa sementara itu neraca modal diperkirakan mengalami surplus didukung oleh aliran modal masuk dalam bentuk penanaman modal asing dan investasi portofolio investasi portofolio pada kuartal ii mencatat net inflow sebesar us miliar namun demikian memasuki triwulan iii hingga juli investasi portofolio mencatat net outflow sebesar us miliar sejalan ketidakpastian pasar keuangan global yang meningkat lihat juga video indikator ini tunjukkan ekonomi indonesia mulai pulih gambasvideo detik,15:49
https://finance.detik.com/moneter/d-5652657/bi-sebut-bunga-kredit-terus-turun-ini-yang-paling-tajam,"BI Sebut Bunga Kredit Terus Turun, Ini yang Paling Tajam",7/22/2021,bank indonesia bi mencatat suku bunga kredit bank terus turun namun penurunannya masih terbatas gubernur bi perry warjiyo mengungkapkan di pasar uang dan pasar dana suku bunga puab overnight dan suku bunga bulan deposito bank telah turun masingmasing bps dan bps sejak may menjadi dan pada may di pasar kredit penurunan suku bunga dasar kredit sbdk perbankan terus berlanjut meski dengan besaran respons yang lebih terbatas yaitu menurun sebesar bps sejak may menjadi pada may kata perry dalam konferensi pers virtual kamis dia mengungkapkan harga pokok dana untuk kredit hpdk menjadi pendorong utama penurunan sbdk sementara peningkatan margin keuntungan masih berlanjut pada kelompok kcba dan bank bumn di sisi lain premi risiko perbankan menunjukkan penurunan yang mengindikasikan persepsi risiko perbankan terhadap dunia usaha yang membaik penurunan premi risiko tersebut mendorong penurunan suku bunga kredit baru di hampir semua kelompok bank kecuali kelompok busn berdasarkan jenis kredit penurunan suku bunga kredit baru paling dalam terjadi pada jenis kredit mikro diikuti oleh jenis kredit investasi dan modal kerja ujar perry bi meminta perbankan terus menurunkan suku bunga kredit sebagai bagian dari upaya bersama untuk mendorong kredit kepada dunia usaha bagaimana dengan rasio kecukupan modal bank cek halaman berikutnya,15:20
https://finance.detik.com/moneter/d-5652613/bi-tahan-bunga-acuan-35,"BI Tahan Bunga Acuan 3,5%",7/22/2021,bank indonesia bi memutuskan untuk mempertahankan bunga acuan bi day reverse repo rate tetap sebesar keputusan rapat dewan gubernur bi pada juli memutuskan untuk mempertahankan bi day reverse repo rate kata gubernur bi perry warjiyo dalam konferensi pers virtual kamis kemudian deposit facility sebesar dan lending facility perry mengatakan keputusan ini dilakukan bi untuk menjaga nilai tukar rupiah keputusan ini sejalan dengan perlunya jaga stabilitas nilai tukar dan menjaga stabilitas sistem keuangan karena ketidakpastian pasar keuangan global di tengah perkiraan inflasi yang rendah dan upaya untuk mendukung pertumbuhan ekonomi dari covid katanya sebelumnya kalangan ekonom memproyeksi bi akan menahan suku bunga acuan di level direktur riset core indonesia piter abdullah mengungkapkan memang saat ini perekonomian nasional dan sektor keuangan sedang tertekan gelombang varian delta yang membuat pemerintah mengambil langkah ppkm darurat ekonom ryan kiryanto juga memproyeksi bi akan mempertahankan bunga acuan di level begitupun dengan deposit facility dan lending facility,14:35
https://finance.detik.com/moneter/d-5652132/menanti-keputusan-bi-tetapkan-bunga-acuan-naik-atau-turun-ya,"Menanti Keputusan BI Tetapkan Bunga Acuan, Naik atau Turun Ya?",7/22/202,hari ini bank indonesia bi akan mengumumkan hasil rapat dewan gubernur rdg bulanan kebijakan suku bunga acuan bi jadi salah satu yang juga akan diumumkan kalangan ekonom memproyeksi bank sentral akan menahan suku bunga acuan di level direktur riset core indonesia piter abdullah mengungkapkan memang saat ini perekonomian nasional dan sektor keuangan sedang tertekan gelombang varian delta yang membuat pemerintah mengambil langkah ppkm darurat menurut dia di tengah kondisi seperti sekarang kebijakan moneter diharapkan tidak menambah kompleksnya permasalahan kalau bi menaikkan suku bunga pasti akan ada tambahan tekanan ke perekonomian dan sektor keuangan bi saya kira sangat memahami hal ini sementara di sisi lain bi juga belum ada kebutuhan kuat untuk menaikkan suku bunga kata piter saat dihubungi kamis dia menjelaskan apalagi kondisi inflasi masih terjaga rupiah relatif stabil meskipun terus ada tekanan pelemahan menurut dia alasan paling mungkin bi menaikkan bunga adalah jika the fed melakukan tapering namun dia meyakini hal tersebut belum akan dilakukan dalam waktu dekat jadi bunga acuan diprediksi tetap dan turun tidak mungkin mempertahankan suku bunga akan dimaksudkan oleh bi untuk mendukung perekonomian yang saat ini dalam tekanan selama ppkm darurat jelas dia ekonom permatabank josua pardede mengungkapkan bi diperkirakan akan mempertahankan bunga acuan di level hal ini karena bunga acuan bi masih konsisten dalam menjangkar ekspektasi inflasi dan menjaga stabilitas rupiah inflasi diperkirakan akan tetap rendah mengingat aktivitas ekonomi pada kuartal iii diperkirakan akan cenderung lebih rendah dari perkiraan sebelumnya sebagai dampak dari pemberlakuan ppkm darurat di jawabali ujarnya sementara itu meskipun secara keseluruhan nilai tukar rupiah cenderung stabil dalam jangka pendek ini sentimen riskoff cenderung berkembang dalam beberapa waktu terakhir yang dipicu oleh tren kenaikan kasus covid di beberapa negara termasuk indonesia berpotensi menurunkan ekspektasi pemulihan ekonomi global yang diperkirakan akan cukup signifikan, 9:33
https://finance.detik.com/moneter/d-5643886/ppkm-darurat-kerek-transaksi-digital-sepekan-tembus-rp-727-m,"PPKM Darurat Kerek Transaksi Digital, Sepekan Tembus Rp 727 M!",7/15/202,pemberlakuan pembatasan kegiatan masyarakat ppkm darurat membuat transaksi digital meningkat melalui quick response code indonesian standard qris kepala grup departemen surveilans bank indonesia bi budiatmaka menyebut dalam sepekan nominal transaksi menggunakan qris naik dari nominal transaksi itu kemarin rp miliar itu meningkat sekitar dalam satu minggu berarti kan ini kebetulan pas periode ppkm ya kata dia dalam diskusi virtual rabu peningkatan juga terjadi dari jumlah transaksi yang tercatat mencapai kali atau dalam satu minggu menurutnya masyarakat semakin tertarik menggunakan layanan transaksi digital ketimbang bank saya kira ini menunjukkan bahwa ini motivasi transaksi ini jalurjalur transaksi ini memang semakin banyak melalui digital daripada orang ke bank tambahnya pada kesempatan yang sama kepala departemen kebijakan sistem pembayaran bi filianingsih hendarta mengatakan jumlah merchant yang menyediakan layanan pembayaran qris sudah menyentuh juta saat ini terakhir sudah mencapai juta merchant ke depan kita mengatakan qris ini game changer dan untung kita punya qris karena dengan qris ini kita bisa tetap melakukan transaksi meskipun tanpa tatap muka paparnya bi lanjut dia akan meningkatkan fiturfitur yang di qris untuk meningkatkan transaksi digital ke depan ini juga kita akan tambah fiturnya ini menjadi di tts tts itu tarik transfer dan setor nanti ke depan ini mudahmudahan bisa membantu lebih membantu lagi di era ppkm ini jadi artinya transaksi tidak terhenti transaksi ekonomi tetapi itu tetap bisa berjalan dengan dukungan qris tambah filianingsih, 8:20
https://finance.detik.com/moneter/d-5643491/sudah-tahu-ri-punya-uang-koin-emas-rp-150000-ini-faktanya,Sudah Tahu RI Punya Uang Koin Emas Rp 150.000? Ini Faktanya,7/14/2021,tahukah kamu indonesia punya uang koin pecahan rp berbahan emas dikutip dari laman resmi bank indonesia bi uang logam khusus ini diterbitkan dalam rangka perayaan ulang tahun united nations childrens fund unicef ke bi menyebut penerbitan uang logam khusus atau commemorative coin tersebut bertujuan untuk menghimpun dana kesejahteraan anakanak di seluruh dunia melalui keikutsertaan dalam program the unicef children of the world coin collection uang tersebut bertanda tahun dan diedarkan mulai januari yang terdiri dari pecahan rp terbuat dari emas dan pecahan rp terbuat dari perak tulis keterangan resmi bi dikutip rabu kemudian pencetakan uang ini juga menjadi contoh perhatian dan keikutsertaan bank sentral dalam perbaikan kualitas hidup anakanak indonesia dan juga dunia uang dengan pecahan rp bergambar muka seorang anak lakilaki bermain kuda lumping kuda lumping adalah seni tari yang dimainkan dengan properti berupa kuda tiruan yang terbuat dari anyaman bambu atau kepang sedangkan bagian belakangnya terdapat lambang garuda pancasila dan unicef uang ini terbuat dari emas dengan berat gram uang pada pecahan rp pada bagian mukanya bergambar anggota pramuka sedang melakukan kegiatan penanaman sejuta pohon gerakan pramuka indonesia adalah nama organisasi pendidikan nonformal yang menyelenggarakan pendidikan kepanduan yang dilaksanakan di indonesia sedangkan bagian belakang dari uang ini adalah gambar utama lambang negara garuda pancasila teks bank indonesia dan logo unicef bahan dasar dari uang koin ini adalah perak dengan kadar dengan berat gram,18:05
https://finance.detik.com/berita-ekonomi-bisnis/d-5643390/susul-gojek-tokopedia-bakal-makin-banyak-perusahaan-yang-merger,"Susul Gojek-Tokopedia, Bakal Makin Banyak Perusahaan yang Merger?",7/14/2021,penggabungan usaha atau merger antara gojek dan tokopedia menjadi kabar yang menghebohkan bank indonesia bi menyatakan bahwa ke depannya kerja sama memang menjadi suatu keharusan itu tren yang terjadi ya karena kalau kita lihat hasil survei pun juga mengatakan bahwa ke depan itu orang harus melakukan kerja sama jadi nggak bisa sendiri kata kepala departemen kebijakan sistem pembayaran bi filianingsih hendarta dalam diskusi virtual rabu dia menjelaskan bahwa yang terpenting adalah pengalaman pelanggan customer experience di mana kebutuhannya harus dipenuhi nah apa yang dibutuhkan customer kenyamanan saat ini customer ingin nyaman one stop shopping gitu ya satu tapi bisa dilayani semua oleh karena itu ekosistem itu penting paparnya untuk membentuk ekosistem pun tidak melulu harus melalui merger ada caracara lain yang bisa dilakukan antar penyedia jasa untuk saling mendukung pembentukan ekosistem jadi kembali lagi yang pertama itu pembentukan ekosistem itu sangat penting ekosistem tidak harus selalu dicapai dengan merger tetapi bisa dengan kerja sama dengan berkolaborasi nggak perlu merger sebut filianingsih hasil survei itu juga mengatakan di asia tenggara ini mereka mengatakan ini yang akan terjadi pembentukan ekosistem nah pembentukan ekosistem itu bisa dilakukan melalui merger akuisisi konsolidasi atau dia kerja sama jadi itu yang terjadi lanjutnya sekali lagi dia menekankan bahwa yang penting adalah memenuhi kebutuhan pelanggan simak juga video fakta merger gojek dan tokopedia yang lahirkan goto gambasvideo detik,17:05
https://finance.detik.com/moneter/d-5642270/bi-perpanjang-waktu-pengajuan-bebas-sanksi-penangguhan-ekspor,BI Perpanjang Waktu Pengajuan Bebas Sanksi Penangguhan Ekspor,7/13/2021,bank indonesia bi resmi memperpanjang batas waktu pengajuan pembebasan sanksi penangguhan ekspor spe awalnya spe hanya berlaku maksimal satu tahun sejak terbitnya pbi no pbi tentang devisa hasil ekspor dan devisa pembayaran impor pbi dhe dan dpi tanggal november kemudian diperpanjang hingga akhir desember perpanjangan batas waktu dimaksud juga berlaku bagi eksportir yang telah dikenakan spe setelah november kata direktur eksekutif kepala departemen komunikasi erwin haryono dalam keterangan tertulisnya selasa dia menjelaskan kebijakan perpanjangan itu berlaku mulai tanggal juli sampai dengan desember erwin juga memaparkan sejumlah alasan dibalik perpanjangan spe ini perpanjangan batas waktu ini dilakukan dengan mempertimbangkan kondisi perekonomian indonesia di tengah pandemi covid sedang menuju pemulihan serta untuk menangkap peluang ekspor sejalan dengan peningkatan harga berbagai komoditas ekspor dan kondisi ekonomi negara mitra dagang yang membaik jelasnya pihaknya menyebut perpanjangan ini melanjutkan berbagai kebijakan bi sebelumnya untuk menciptakan situasi kondusif guna mendorong ekspor sekedar informasi bi telah mengeluarkan kebijakan tidak dikenakannya spe sejak maret sampai dengan akhir desember kebijakan perpanjangan tersebut berlaku untuk beberapa pihak pertama semua eksportir yang telah dikenakan spe sebelum berlakunya pbi dhe dan dpi serta pp no tahun tentang dhe dari kegiatan pengusahaan pengelolaan danatau pengolahan sumber daya alam sda kedua semua eksportir nonsumber daya alam nonsda yang dikenakan spe oleh bi setelah berlakunya pbi dhe dan dpi sepanjang telah memenuhi kewajiban danatau menyampaikan bukti pemenuhan kewajiban eksportir sebagaimana diatur dalam pbi dhe dan dpi,19:19
https://finance.detik.com/moneter/d-5640122/mulai-hari-ini-tarik-tunai-di-atm-chip-bisa-sampai-rp-20-juta,Mulai Hari Ini Tarik Tunai di ATM Chip Bisa Sampai Rp 20 Juta,7/12/2021,batas maksimal penarikan tunai atm chip mulai hari ini naik menjadi rp juta per hari dari sebelumnya rp juta hal ini demi mendukung kebijakan pemberlakuan pembatasan kegiatan masyarakat ppkm darurat untuk menekan laju penyebaran covid kenaikan batas maksimal nilai nominal dana untuk penarikan tunai menggunakan atm berteknologi chip hanya berlaku di mesin atm yang juga menggunakan teknologi chip kata direktur eksekutif departemen komunikasi bank indonesia bi erwin haryono dalam keterangan tertulis dikutip senin bi mengimbau bank untuk mempublikasikan kepada masyarakat daftar lokasi atm yang dapat melakukan penarikan tunai dengan limit baru sampai rp juta per hari bank mandiri juga menyesuaikan batas maksimal penarikan tunai di mesin atm chip direktur operasional bank mandiri toni eb subari menjelaskan penyesuaian kenaikan limit dilakukan terhadap jenis kartu debit prioritas platinum gpn platinum visa gold bisnis visa dan platinum bisnis visa bank mandiri tentunya menyambut baik dan mendukung penetapan penyesuaian sementara batas maksimal penarikan tunai melalui atm berteknologi chip sebagai cara untuk memitigasi penyebaran covid ujar toni selama ppkm darurat berlangsung bank mandiri mengisi mesin atm dengan limit maksimal berdasarkan ketentuan yang berlaku serta secara berkala memantau kebutuhan uang tunai masyarakat dan nasabah pihaknya juga memastikan seluruh mesin atm bank mandiri beroperasi secara optimal dan sudah dapat menerima transaksi menggunakan kartu debit chip untuk memenuhi kebutuhan transaksi tunai masyarakat tercatat hingga akhir may jumlah mesin atm milik bank mandiri telah mencapai unit atm yang terhubung dalam jaringan atm link atm bersama atm prima dan visaplus tersebar di seluruh indonesia dari jumlah tersebut total ratarata frekuensi tarik tunai per atm sebanyak transaksi per hari sementara ratarata nilai transaksi tarik tunai per atm mencapai rp juta per hari berlanjut ke halaman berikutnya,11:15
https://finance.detik.com/moneter/d-5636275/batas-maksimal-tarik-tunai-pakai-atm-chip-ditambah-jadi-rp-20-juta,Batas Maksimal Tarik Tunai Pakai ATM Chip Ditambah Jadi Rp 20 Juta,7/8/2021,bank indonesia bi menyesuaikan sementara batas maksimal nominal penarikan tunai atm chip saat pemberlakuan pembatasan kegiatan masyarakat ppkm darurat direktur eksekutif departemen komunikasi bi erwin haryono mengungkapkan kebijakan ini berlaku juli sampai september bi menaikkan batas maksimal nilai nominal dana untuk penarikan tunai melalui mesin atm dari rp juta menjadi rp juta tiap rekening dalam satu hari untuk atm chip kenaikan batas maksimal nilai nominal dana untuk penarikan tunai menggunakan atm berteknologi chip hanya berlaku di mesin atm yang juga menggunakan teknologi chip kata dia dalam siaran pers kamis erwin menjelaskan bi mengimbau bank untuk mempublikasikan kepada masyarakat daftar lokasi atm yang dapat melakukan penarikan tunai dengan limit baru selanjutnya guna menjaga dan menjalankan keberlangsungan pelaksanaan tugas dan layanan publik yang mengedepankan keamanan dan keselamatan masyarakat bi terus melakukan koordinasi dan sinergi dengan pemerintah dan otoritas terkait termasuk asosiasi industri dalam menempuh langkahlangkah kolektif untuk melakukan pemantauan asesmen pencegahan dan mitigasi implikasi penyebaran covid jelas dia erwin menambahkan bi mengajak masyarakat untuk senantiasa menerapkan protokol kesehatan dengan memberlakukan m yaitu memakai masker mencuci tangan menjaga jarak menjauhi kerumunan membatasi mobilitas dan menghindari makan bersama serta menggunakan pembayaran nontunaiqr code indonesian standard qris,18:15
https://finance.detik.com/moneter/d-5634134/cadangan-devisa-ri-naik-jadi-us-1371-miliar,"Cadangan Devisa RI Naik Jadi US$ 137,1 Miliar",7/7/2021,bank indonesia bi mencatat cadangan devisa indonesia akhir juni tercatat us miliar angka ini naik dibandingkan posisi akhir may sebesar us miliar direktur eksekutif departemen komunikasi bi erwin haryono mengungkapkan posisi cadangan devisa tersebut setara dengan pembiayaan bulan impor atau bulan impor dan pembayaran utang luar negeri pemerintah serta berada di atas standar kecukupan internasional sekitar bulan impor kata dia dalam siaran pers rabu dia menyebut bank indonesia menilai cadangan devisa tersebut mampu mendukung ketahanan sektor eksternal serta menjaga stabilitas makroekonomi dan sistem keuangan peningkatan posisi cadangan devisa pada juni antara lain dipengaruhi oleh penerbitan sukuk global pemerintah serta penerimaan pajak dan jasa ke depan bank indonesia memandang cadangan devisa tetap memadai dan akan menjadi faktor penting bagi ketahanan eksternal ekonomi nasional ujar erwin,10:37
https://finance.detik.com/moneter/d-5629319/bisnis-belum-bangkit-duit-pengusaha-masih-numpuk-di-bank,"Bisnis Belum Bangkit, Duit Pengusaha Masih Numpuk di Bank",7/3/202,dunia usaha belum sepenuhnya mengalami perbaikan hal ini tercermin dari kondisi likuiditas di perbankan yang melimpah asisten gubernur kepala departemen kebijakan makrorudensial bank indonesia bi juda agung menjelaskan melimpahnya likuiditas menjadi tanda jika perusahaan belum melakukan investasi melimpahnya likuiditas tercermin dari dana pihak ketiga dpk korporasi yang naik signifikan kalau kita lihat ini sebenarnya belum semua korporasi mengalami perbaikan kinerjatercermin dari apa likuiditas masih melimpah dalam arti kalau dia tidak melakukan investasi operasionalnya masih terbatas tentu saja dia masih menumpuk likuiditas di perbankan ujarnya jumat tercermin dari dpk korporasi tumbuh cukup signifikan bahkan sangat signifikan tambahnya dia mengatakan dpk korporasi tumbuh yoy pada april dan di may tumbuh yoy lebih rinci untuk tabungan mengalami pertumbuhan deposito tumbuh dan giro dia menambahkan kebutuhan likuiditas masih sangat terbatas pada saat ini seperti pada industri makanan minuman otomotif dan perkayuan kalau lihat tabungan itu tumbuhnya dan juga deposito dan giro sekitar ya ini menunjukkan kebutuhan likuiditas masih sangat terbatas dari korporasi kecuali untuk sektorsektor yang memang sudah bergerak seperti industri makanan minuman otomotif industri perkayuan ini ada kebutuhan untuk mengcreate modal kerja terutama karena memang investasi belum terlalu perlu dalam kondisi seperti sekarang paparnya, 7:30
https://finance.detik.com/moneter/d-5628415/bisnis-belum-bangkit-duit-masih-ngendap-di-bank,"Bisnis Belum Bangkit, Duit Masih 'Ngendap' di Bank",7/2/2021,kegiatan usaha khususnya korporasi masih lesu hal itu tercermin dari peningkatan dana pihak ketiga dpk korporasi di bank yang mengalami peningkatan asisten gubernur kepala departemen kebijakan makrorudensial bi juda agung menjelaskan belum semua korproasi mengalami perbaikan dia mengatakan kondisi itu tercermin dari likuiditas di bank yang masih melimpah dia bilang likuiditas di bank yang melimpah itu mencerminkan jika perusahaan belum melakukan investasi kalau kita lihat ini sebenarnya belum semua korporasi mengalami perbaikan kinerjatercermin dari apa likuiditas masih melimpah dalam arti kalau dia tidak melakukan investasi operasionalnya masih terbatas tentu saja dia masih menumpuk likuditas di perbankan ujarnya kepada media jumat tercermin dari dpk korporasi tumbuh cukup signifikan bahkan sangat signfikan tambahnya dia mengatakan dpk korporasi tumbuh yoy pada april kemudian di bulan may masih tumbuh yoy lebih rinci untuk tabungan tumbuh deposito tumbuh dan giro kalau lihat tabungan itu tumbuhnya dan juga deposito dan giro sekitar ya ini menunjukkan kebutuhan likuditas masih sangat terbatas dari korporasi kecuali untuk sektorsektor yang memang sudah bergerak seperti industri makanan minuman otomotif industri perkayuan ini ada kebutuhan untuk mengcreate modal kerja terutama karena memang investasi belum terlalu perlu dalam kondisi seperti sekarang paparnya lihat juga video kutips mau dapat kur rp juta buat bisnis cek syaratnya yuk gambasvideo detik,13:17
https://finance.detik.com/moneter/d-5628353/bi-ungkap-bunga-kredit-bank-masih-bisa-turun-2,BI Ungkap Bunga Kredit Bank Masih Bisa Turun 2%,7/2/2021,bank indonesia bi menyatakan suku bunga kredit baru bank masih ada ruang penurunan sampai jika suku bunga kredit baru bank di angka maka secara hitungan suku bunga kredit bisa mencapai kami lihat ruangnya masih cukup besar sekitar masih bisa turun suku bunga kredit baru sebenarnya dia masih bisa turun basis poin di bawah itu kata asisten gubernur kepala departemen kebijakan makrorudensial bi juda agung kepada media jumat dia menjelaskan suku bunga dasar kredit sbdk telah mengalami penurunan secara sederhana dia mengatakan sbdk merupakan komitmen yang diberikan bank kepada nasabah nah pada jalannya bank akan memperhatikan sejumlah risiko sehingga bank bisa melakukan penyesuaian adjustment nah walaupun sbdk turun sbdk kan semacam suku bunga dasar kredit biasanya sering disebut prime lending rate ada yang mengatakan sebuah publish komitmen dari bank bahwa dia akan memberikan kredit segini kalau ada orang apply kredit terangnya tetapi dalam praktiknya ini dipengaruhi seberapa besar risiko nasabah itu sektorsektor tertentu yang dianggap berisiko tentu saja bank bisa melakukan adjustment sambungnya berdasarkan data yang ia sajikan sbdk memang turun tapi persepsi risiko mengalami kenaikan dalam beberapa bulan terakhir dia menuturkan kondisi ini yang membuat suku bunga kredit turunnya tidak secepat dengan penurunan sbdk persepsi perbankan terhadap risiko dunia usaha masih tinggi sehingga ini yang menyebabkan penurunan sbdk tidak diikuti speed yang cepat di suku bunga kredit barunya katanya,12:19
